"n","PrizeDoor","FirstChoice","SelectedWinner","RevealedDoor","SwitchChoice","FinalChoice","Winner"
"336",336,1,1,TRUE,3,FALSE,1,TRUE
"337",337,1,3,FALSE,2,FALSE,3,FALSE
"338",338,1,2,FALSE,3,TRUE,1,TRUE
"339",339,3,2,FALSE,1,FALSE,2,FALSE
"340",340,2,1,FALSE,3,FALSE,1,FALSE
"341",341,3,2,FALSE,1,TRUE,3,TRUE
"342",342,1,1,TRUE,3,FALSE,1,TRUE
"343",343,3,3,TRUE,1,TRUE,2,FALSE
"344",344,3,2,FALSE,1,FALSE,2,FALSE
"345",345,2,1,FALSE,3,TRUE,2,TRUE
"346",346,2,2,TRUE,1,TRUE,3,FALSE
"347",347,3,1,FALSE,2,TRUE,3,TRUE
"348",348,3,1,FALSE,2,FALSE,1,FALSE
"349",349,3,1,FALSE,2,TRUE,3,TRUE
"350",350,3,2,FALSE,1,FALSE,2,FALSE
"351",351,2,2,TRUE,3,TRUE,1,FALSE
"352",352,3,3,TRUE,1,FALSE,3,TRUE
"353",353,2,1,FALSE,3,FALSE,1,FALSE
"354",354,2,2,TRUE,3,FALSE,2,TRUE
"355",355,2,3,FALSE,1,TRUE,2,TRUE
"356",356,3,3,TRUE,2,TRUE,1,FALSE
"357",357,1,2,FALSE,3,FALSE,2,FALSE
"358",358,3,2,FALSE,1,TRUE,3,TRUE
"359",359,3,2,FALSE,1,TRUE,3,TRUE
"360",360,1,2,FALSE,3,TRUE,1,TRUE
"361",361,3,3,TRUE,1,TRUE,2,FALSE
"362",362,1,3,FALSE,2,FALSE,3,FALSE
"363",363,1,1,TRUE,2,FALSE,1,TRUE
"364",364,1,2,FALSE,3,TRUE,1,TRUE
"365",365,3,3,TRUE,1,TRUE,2,FALSE
"366",366,3,1,FALSE,2,TRUE,3,TRUE
"367",367,1,2,FALSE,3,FALSE,2,FALSE
"368",368,3,1,FALSE,2,TRUE,3,TRUE
"369",369,3,2,FALSE,1,FALSE,2,FALSE
"370",370,2,3,FALSE,1,TRUE,2,TRUE
"371",371,2,1,FALSE,3,TRUE,2,TRUE
"372",372,1,2,FALSE,3,FALSE,2,FALSE
"373",373,2,2,TRUE,1,FALSE,2,TRUE
"374",374,1,1,TRUE,2,TRUE,3,FALSE
"375",375,3,1,FALSE,2,TRUE,3,TRUE
"376",376,3,1,FALSE,2,FALSE,1,FALSE
"377",377,1,1,TRUE,3,FALSE,1,TRUE
"378",378,1,1,TRUE,3,FALSE,1,TRUE
"379",379,3,2,FALSE,1,TRUE,3,TRUE
"380",380,3,3,TRUE,2,FALSE,3,TRUE
"381",381,2,2,TRUE,3,TRUE,1,FALSE
"382",382,2,3,FALSE,1,TRUE,2,TRUE
"383",383,3,1,FALSE,2,FALSE,1,FALSE
"384",384,1,3,FALSE,2,FALSE,3,FALSE
"385",385,1,1,TRUE,2,FALSE,1,TRUE
"386",386,2,1,FALSE,3,FALSE,1,FALSE
"387",387,2,1,FALSE,3,FALSE,1,FALSE
"388",388,1,3,FALSE,2,TRUE,1,TRUE
"389",389,3,2,FALSE,1,FALSE,2,FALSE
"390",390,2,2,TRUE,3,TRUE,1,FALSE
"391",391,3,3,TRUE,2,TRUE,1,FALSE
"392",392,1,2,FALSE,3,TRUE,1,TRUE
"393",393,1,1,TRUE,2,FALSE,1,TRUE
"394",394,3,1,FALSE,2,FALSE,1,FALSE
"395",395,1,2,FALSE,3,FALSE,2,FALSE
"396",396,2,2,TRUE,1,FALSE,2,TRUE
"397",397,3,3,TRUE,2,TRUE,1,FALSE
"398",398,2,1,FALSE,3,FALSE,1,FALSE
"399",399,2,3,FALSE,1,TRUE,2,TRUE
"400",400,1,3,FALSE,2,FALSE,3,FALSE
"401",401,2,2,TRUE,1,FALSE,2,TRUE
"402",402,1,1,TRUE,3,TRUE,2,FALSE
"403",403,1,3,FALSE,2,FALSE,3,FALSE
"404",404,1,1,TRUE,3,TRUE,2,FALSE
"405",405,2,2,TRUE,1,FALSE,2,TRUE
"406",406,1,3,FALSE,2,TRUE,1,TRUE
"407",407,1,3,FALSE,2,FALSE,3,FALSE
"408",408,3,1,FALSE,2,TRUE,3,TRUE
"409",409,1,2,FALSE,3,FALSE,2,FALSE
"410",410,3,3,TRUE,1,FALSE,3,TRUE
"411",411,3,3,TRUE,2,TRUE,1,FALSE
"412",412,1,3,FALSE,2,FALSE,3,FALSE
"413",413,2,2,TRUE,3,TRUE,1,FALSE
"414",414,3,2,FALSE,1,TRUE,3,TRUE
"415",415,1,1,TRUE,2,TRUE,3,FALSE
"416",416,1,1,TRUE,2,TRUE,3,FALSE
"417",417,2,3,FALSE,1,FALSE,3,FALSE
"418",418,2,3,FALSE,1,FALSE,3,FALSE
"419",419,1,2,FALSE,3,TRUE,1,TRUE
"420",420,2,1,FALSE,3,FALSE,1,FALSE
"421",421,1,1,TRUE,2,TRUE,3,FALSE
"422",422,2,1,FALSE,3,FALSE,1,FALSE
"423",423,2,2,TRUE,1,FALSE,2,TRUE
"424",424,2,1,FALSE,3,TRUE,2,TRUE
"425",425,3,2,FALSE,1,FALSE,2,FALSE
"426",426,3,1,FALSE,2,TRUE,3,TRUE
"427",427,1,3,FALSE,2,TRUE,1,TRUE
"428",428,1,3,FALSE,2,TRUE,1,TRUE
"429",429,1,1,TRUE,2,TRUE,3,FALSE
"430",430,1,1,TRUE,3,TRUE,2,FALSE
"431",431,3,3,TRUE,1,TRUE,2,FALSE
"432",432,2,2,TRUE,1,FALSE,2,TRUE
"433",433,1,3,FALSE,2,TRUE,1,TRUE
"434",434,2,2,TRUE,3,FALSE,2,TRUE
"435",435,1,1,TRUE,3,FALSE,1,TRUE
"436",436,1,1,TRUE,2,FALSE,1,TRUE
"437",437,1,2,FALSE,3,TRUE,1,TRUE
"438",438,1,3,FALSE,2,TRUE,1,TRUE
"439",439,3,2,FALSE,1,FALSE,2,FALSE
"440",440,1,2,FALSE,3,TRUE,1,TRUE
"441",441,3,3,TRUE,1,FALSE,3,TRUE
"442",442,3,3,TRUE,1,FALSE,3,TRUE
"443",443,1,3,FALSE,2,TRUE,1,TRUE
"444",444,3,1,FALSE,2,FALSE,1,FALSE
"445",445,2,2,TRUE,1,TRUE,3,FALSE
"446",446,2,3,FALSE,1,FALSE,3,FALSE
"447",447,2,3,FALSE,1,FALSE,3,FALSE
"448",448,2,2,TRUE,3,TRUE,1,FALSE
"449",449,3,2,FALSE,1,FALSE,2,FALSE
"450",450,3,3,TRUE,1,TRUE,2,FALSE
"451",451,1,3,FALSE,2,TRUE,1,TRUE
"452",452,2,2,TRUE,3,TRUE,1,FALSE
"453",453,2,2,TRUE,3,TRUE,1,FALSE
"454",454,1,3,FALSE,2,TRUE,1,TRUE
"455",455,1,2,FALSE,3,TRUE,1,TRUE
"456",456,3,1,FALSE,2,TRUE,3,TRUE
"457",457,2,2,TRUE,3,FALSE,2,TRUE
"458",458,2,3,FALSE,1,TRUE,2,TRUE
"459",459,3,3,TRUE,2,TRUE,1,FALSE
"460",460,1,2,FALSE,3,FALSE,2,FALSE
"461",461,2,1,FALSE,3,TRUE,2,TRUE
"462",462,2,3,FALSE,1,FALSE,3,FALSE
"463",463,3,2,FALSE,1,FALSE,2,FALSE
"464",464,3,2,FALSE,1,FALSE,2,FALSE
"465",465,2,1,FALSE,3,TRUE,2,TRUE
"466",466,1,1,TRUE,2,FALSE,1,TRUE
"467",467,2,2,TRUE,3,TRUE,1,FALSE
"468",468,2,2,TRUE,3,TRUE,1,FALSE
"469",469,2,2,TRUE,3,FALSE,2,TRUE
"470",470,2,2,TRUE,3,FALSE,2,TRUE
"471",471,3,3,TRUE,2,FALSE,3,TRUE
"472",472,1,3,FALSE,2,TRUE,1,TRUE
"473",473,1,1,TRUE,3,TRUE,2,FALSE
"474",474,3,1,FALSE,2,TRUE,3,TRUE
"475",475,2,1,FALSE,3,TRUE,2,TRUE
"476",476,1,2,FALSE,3,TRUE,1,TRUE
"477",477,2,2,TRUE,1,TRUE,3,FALSE
"478",478,1,1,TRUE,2,TRUE,3,FALSE
"479",479,2,1,FALSE,3,TRUE,2,TRUE
"480",480,1,3,FALSE,2,TRUE,1,TRUE
"481",481,2,3,FALSE,1,FALSE,3,FALSE
"482",482,1,2,FALSE,3,FALSE,2,FALSE
"483",483,2,1,FALSE,3,TRUE,2,TRUE
"484",484,2,1,FALSE,3,FALSE,1,FALSE
"485",485,3,2,FALSE,1,FALSE,2,FALSE
"486",486,2,2,TRUE,1,FALSE,2,TRUE
"487",487,2,2,TRUE,3,FALSE,2,TRUE
"488",488,3,2,FALSE,1,TRUE,3,TRUE
"489",489,1,1,TRUE,3,FALSE,1,TRUE
"490",490,2,1,FALSE,3,TRUE,2,TRUE
"491",491,3,2,FALSE,1,FALSE,2,FALSE
"492",492,2,3,FALSE,1,TRUE,2,TRUE
"493",493,2,2,TRUE,1,TRUE,3,FALSE
"494",494,3,3,TRUE,2,FALSE,3,TRUE
"495",495,3,3,TRUE,1,TRUE,2,FALSE
"496",496,1,1,TRUE,3,FALSE,1,TRUE
"497",497,3,1,FALSE,2,TRUE,3,TRUE
"498",498,1,2,FALSE,3,FALSE,2,FALSE
"499",499,3,1,FALSE,2,TRUE,3,TRUE
"500",500,3,2,FALSE,1,FALSE,2,FALSE
"501",501,2,2,TRUE,3,TRUE,1,FALSE
"502",502,1,1,TRUE,2,FALSE,1,TRUE
"503",503,2,3,FALSE,1,TRUE,2,TRUE
"504",504,3,3,TRUE,1,TRUE,2,FALSE
"505",505,2,3,FALSE,1,FALSE,3,FALSE
"506",506,2,2,TRUE,1,FALSE,2,TRUE
"507",507,1,3,FALSE,2,FALSE,3,FALSE
"508",508,1,1,TRUE,2,FALSE,1,TRUE
"509",509,1,3,FALSE,2,FALSE,3,FALSE
"510",510,3,1,FALSE,2,TRUE,3,TRUE
"511",511,2,3,FALSE,1,FALSE,3,FALSE
"512",512,3,2,FALSE,1,TRUE,3,TRUE
"513",513,2,2,TRUE,1,FALSE,2,TRUE
"514",514,2,3,FALSE,1,FALSE,3,FALSE
"515",515,1,1,TRUE,3,TRUE,2,FALSE
"516",516,3,1,FALSE,2,TRUE,3,TRUE
"517",517,3,2,FALSE,1,TRUE,3,TRUE
"518",518,2,1,FALSE,3,TRUE,2,TRUE
"519",519,3,3,TRUE,2,FALSE,3,TRUE
"520",520,2,2,TRUE,3,FALSE,2,TRUE
"521",521,1,3,FALSE,2,TRUE,1,TRUE
"522",522,3,1,FALSE,2,TRUE,3,TRUE
"523",523,3,2,FALSE,1,FALSE,2,FALSE
"524",524,3,3,TRUE,1,TRUE,2,FALSE
"525",525,1,2,FALSE,3,TRUE,1,TRUE
"526",526,3,3,TRUE,1,FALSE,3,TRUE
"527",527,1,2,FALSE,3,TRUE,1,TRUE
"528",528,1,1,TRUE,3,TRUE,2,FALSE
"529",529,1,2,FALSE,3,TRUE,1,TRUE
"530",530,3,2,FALSE,1,FALSE,2,FALSE
"531",531,1,2,FALSE,3,TRUE,1,TRUE
"532",532,1,3,FALSE,2,TRUE,1,TRUE
"533",533,3,3,TRUE,2,FALSE,3,TRUE
"534",534,2,1,FALSE,3,TRUE,2,TRUE
"535",535,3,2,FALSE,1,TRUE,3,TRUE
"536",536,2,3,FALSE,1,FALSE,3,FALSE
"537",537,1,2,FALSE,3,FALSE,2,FALSE
"538",538,3,1,FALSE,2,TRUE,3,TRUE
"539",539,3,1,FALSE,2,FALSE,1,FALSE
"540",540,1,3,FALSE,2,TRUE,1,TRUE
"541",541,3,1,FALSE,2,TRUE,3,TRUE
"542",542,1,2,FALSE,3,TRUE,1,TRUE
"543",543,1,1,TRUE,2,FALSE,1,TRUE
"544",544,2,1,FALSE,3,TRUE,2,TRUE
"545",545,2,2,TRUE,1,TRUE,3,FALSE
"546",546,1,3,FALSE,2,TRUE,1,TRUE
"547",547,3,3,TRUE,1,FALSE,3,TRUE
"548",548,1,1,TRUE,2,FALSE,1,TRUE
"549",549,1,2,FALSE,3,FALSE,2,FALSE
"550",550,3,3,TRUE,2,FALSE,3,TRUE
"551",551,2,1,FALSE,3,FALSE,1,FALSE
"552",552,1,1,TRUE,3,TRUE,2,FALSE
"553",553,2,3,FALSE,1,FALSE,3,FALSE
"554",554,2,3,FALSE,1,FALSE,3,FALSE
"555",555,3,2,FALSE,1,TRUE,3,TRUE
"556",556,1,3,FALSE,2,TRUE,1,TRUE
"557",557,2,3,FALSE,1,FALSE,3,FALSE
"558",558,3,2,FALSE,1,TRUE,3,TRUE
"559",559,2,2,TRUE,3,FALSE,2,TRUE
"560",560,1,3,FALSE,2,TRUE,1,TRUE
"561",561,1,1,TRUE,3,TRUE,2,FALSE
"562",562,1,1,TRUE,3,TRUE,2,FALSE
"563",563,3,2,FALSE,1,TRUE,3,TRUE
"564",564,3,3,TRUE,2,TRUE,1,FALSE
"565",565,2,2,TRUE,3,FALSE,2,TRUE
"566",566,1,3,FALSE,2,FALSE,3,FALSE
"567",567,1,3,FALSE,2,FALSE,3,FALSE
"568",568,2,1,FALSE,3,FALSE,1,FALSE
"569",569,1,1,TRUE,3,FALSE,1,TRUE
"570",570,3,3,TRUE,2,FALSE,3,TRUE
"571",571,3,2,FALSE,1,FALSE,2,FALSE
"572",572,1,1,TRUE,2,TRUE,3,FALSE
"573",573,3,2,FALSE,1,FALSE,2,FALSE
"574",574,3,1,FALSE,2,FALSE,1,FALSE
"575",575,3,3,TRUE,1,TRUE,2,FALSE
"576",576,1,1,TRUE,3,FALSE,1,TRUE
"577",577,1,2,FALSE,3,TRUE,1,TRUE
"578",578,3,3,TRUE,1,TRUE,2,FALSE
"579",579,3,1,FALSE,2,TRUE,3,TRUE
"580",580,2,2,TRUE,3,FALSE,2,TRUE
"581",581,1,3,FALSE,2,FALSE,3,FALSE
"582",582,2,2,TRUE,1,TRUE,3,FALSE
"583",583,2,3,FALSE,1,TRUE,2,TRUE
"584",584,1,1,TRUE,2,TRUE,3,FALSE
"585",585,2,2,TRUE,3,TRUE,1,FALSE
"586",586,2,1,FALSE,3,TRUE,2,TRUE
"587",587,3,1,FALSE,2,TRUE,3,TRUE
"588",588,2,2,TRUE,1,TRUE,3,FALSE
"589",589,3,2,FALSE,1,FALSE,2,FALSE
"590",590,1,3,FALSE,2,TRUE,1,TRUE
"591",591,1,2,FALSE,3,FALSE,2,FALSE
"592",592,3,2,FALSE,1,FALSE,2,FALSE
"593",593,1,2,FALSE,3,FALSE,2,FALSE
"594",594,1,3,FALSE,2,FALSE,3,FALSE
"595",595,2,2,TRUE,3,FALSE,2,TRUE
"596",596,3,1,FALSE,2,FALSE,1,FALSE
"597",597,2,3,FALSE,1,TRUE,2,TRUE
"598",598,2,1,FALSE,3,TRUE,2,TRUE
"599",599,1,1,TRUE,3,TRUE,2,FALSE
"600",600,3,2,FALSE,1,FALSE,2,FALSE
"601",601,1,2,FALSE,3,TRUE,1,TRUE
"602",602,2,3,FALSE,1,FALSE,3,FALSE
"603",603,1,2,FALSE,3,FALSE,2,FALSE
"604",604,1,1,TRUE,2,FALSE,1,TRUE
"605",605,3,3,TRUE,2,FALSE,3,TRUE
"606",606,2,1,FALSE,3,TRUE,2,TRUE
"607",607,2,2,TRUE,3,TRUE,1,FALSE
"608",608,3,2,FALSE,1,TRUE,3,TRUE
"609",609,2,2,TRUE,1,FALSE,2,TRUE
"610",610,3,1,FALSE,2,TRUE,3,TRUE
"611",611,1,2,FALSE,3,FALSE,2,FALSE
"612",612,1,2,FALSE,3,FALSE,2,FALSE
"613",613,1,1,TRUE,2,FALSE,1,TRUE
"614",614,1,3,FALSE,2,TRUE,1,TRUE
"615",615,2,3,FALSE,1,FALSE,3,FALSE
"616",616,3,3,TRUE,2,FALSE,3,TRUE
"617",617,2,3,FALSE,1,FALSE,3,FALSE
"618",618,3,3,TRUE,1,TRUE,2,FALSE
"619",619,2,3,FALSE,1,FALSE,3,FALSE
"620",620,2,3,FALSE,1,FALSE,3,FALSE
"621",621,1,2,FALSE,3,FALSE,2,FALSE
"622",622,3,1,FALSE,2,FALSE,1,FALSE
"623",623,1,2,FALSE,3,FALSE,2,FALSE
"624",624,2,3,FALSE,1,TRUE,2,TRUE
"625",625,2,1,FALSE,3,FALSE,1,FALSE
"626",626,3,1,FALSE,2,FALSE,1,FALSE
"627",627,2,2,TRUE,3,TRUE,1,FALSE
"628",628,3,1,FALSE,2,TRUE,3,TRUE
"629",629,2,1,FALSE,3,TRUE,2,TRUE
"630",630,2,2,TRUE,1,TRUE,3,FALSE
"631",631,1,1,TRUE,3,FALSE,1,TRUE
"632",632,3,1,FALSE,2,TRUE,3,TRUE
"633",633,2,3,FALSE,1,FALSE,3,FALSE
"634",634,1,2,FALSE,3,TRUE,1,TRUE
"635",635,3,1,FALSE,2,FALSE,1,FALSE
"636",636,2,3,FALSE,1,FALSE,3,FALSE
"637",637,2,1,FALSE,3,TRUE,2,TRUE
"638",638,1,1,TRUE,2,TRUE,3,FALSE
"639",639,2,3,FALSE,1,FALSE,3,FALSE
"640",640,3,3,TRUE,2,FALSE,3,TRUE
"641",641,2,1,FALSE,3,TRUE,2,TRUE
"642",642,1,3,FALSE,2,FALSE,3,FALSE
"643",643,1,1,TRUE,3,TRUE,2,FALSE
"644",644,3,2,FALSE,1,FALSE,2,FALSE
"645",645,3,2,FALSE,1,FALSE,2,FALSE
"646",646,1,1,TRUE,3,FALSE,1,TRUE
"647",647,1,2,FALSE,3,TRUE,1,TRUE
"648",648,2,1,FALSE,3,FALSE,1,FALSE
"649",649,3,3,TRUE,1,FALSE,3,TRUE
"650",650,3,1,FALSE,2,FALSE,1,FALSE
"651",651,2,2,TRUE,1,TRUE,3,FALSE
"652",652,2,1,FALSE,3,TRUE,2,TRUE
"653",653,1,1,TRUE,2,TRUE,3,FALSE
"654",654,2,1,FALSE,3,FALSE,1,FALSE
"655",655,2,2,TRUE,3,FALSE,2,TRUE
"656",656,2,3,FALSE,1,FALSE,3,FALSE
"657",657,3,3,TRUE,1,FALSE,3,TRUE
"658",658,3,2,FALSE,1,FALSE,2,FALSE
"659",659,2,1,FALSE,3,TRUE,2,TRUE
"660",660,2,1,FALSE,3,TRUE,2,TRUE
"661",661,3,1,FALSE,2,TRUE,3,TRUE
"662",662,1,1,TRUE,3,FALSE,1,TRUE
"663",663,3,3,TRUE,2,TRUE,1,FALSE
"664",664,2,2,TRUE,1,FALSE,2,TRUE
"665",665,3,1,FALSE,2,FALSE,1,FALSE
"666",666,1,1,TRUE,2,FALSE,1,TRUE
"667",667,2,3,FALSE,1,TRUE,2,TRUE
