"n","PrizeDoor","FirstChoice","SelectedWinner","RevealedDoor","SwitchChoice","FinalChoice","Winner"
"668",668,1,2,FALSE,3,TRUE,1,TRUE
"669",669,2,1,FALSE,3,FALSE,1,FALSE
"670",670,3,3,TRUE,2,TRUE,1,FALSE
"671",671,2,3,FALSE,1,TRUE,2,TRUE
"672",672,3,2,FALSE,1,TRUE,3,TRUE
"673",673,1,1,TRUE,3,FALSE,1,TRUE
"674",674,3,2,FALSE,1,FALSE,2,FALSE
"675",675,3,2,FALSE,1,TRUE,3,TRUE
"676",676,1,3,FALSE,2,TRUE,1,TRUE
"677",677,3,2,FALSE,1,FALSE,2,FALSE
"678",678,1,1,TRUE,2,TRUE,3,FALSE
"679",679,1,2,FALSE,3,TRUE,1,TRUE
"680",680,1,1,TRUE,2,FALSE,1,TRUE
"681",681,3,3,TRUE,1,TRUE,2,FALSE
"682",682,1,1,TRUE,2,FALSE,1,TRUE
"683",683,3,2,FALSE,1,TRUE,3,TRUE
"684",684,2,3,FALSE,1,FALSE,3,FALSE
"685",685,2,2,TRUE,1,FALSE,2,TRUE
"686",686,3,1,FALSE,2,FALSE,1,FALSE
"687",687,2,3,FALSE,1,TRUE,2,TRUE
"688",688,1,2,FALSE,3,FALSE,2,FALSE
"689",689,1,1,TRUE,2,FALSE,1,TRUE
"690",690,2,1,FALSE,3,TRUE,2,TRUE
"691",691,3,3,TRUE,2,FALSE,3,TRUE
"692",692,3,3,TRUE,2,FALSE,3,TRUE
"693",693,1,2,FALSE,3,TRUE,1,TRUE
"694",694,1,2,FALSE,3,TRUE,1,TRUE
"695",695,3,3,TRUE,1,TRUE,2,FALSE
"696",696,2,3,FALSE,1,FALSE,3,FALSE
"697",697,3,3,TRUE,1,TRUE,2,FALSE
"698",698,2,1,FALSE,3,TRUE,2,TRUE
"699",699,1,3,FALSE,2,FALSE,3,FALSE
"700",700,1,1,TRUE,2,TRUE,3,FALSE
"701",701,2,3,FALSE,1,FALSE,3,FALSE
"702",702,2,1,FALSE,3,TRUE,2,TRUE
"703",703,1,1,TRUE,3,FALSE,1,TRUE
"704",704,1,1,TRUE,2,FALSE,1,TRUE
"705",705,3,3,TRUE,1,TRUE,2,FALSE
"706",706,2,3,FALSE,1,FALSE,3,FALSE
"707",707,2,2,TRUE,3,TRUE,1,FALSE
"708",708,1,1,TRUE,2,TRUE,3,FALSE
"709",709,3,1,FALSE,2,FALSE,1,FALSE
"710",710,2,1,FALSE,3,FALSE,1,FALSE
"711",711,1,2,FALSE,3,TRUE,1,TRUE
"712",712,3,1,FALSE,2,FALSE,1,FALSE
"713",713,2,2,TRUE,3,FALSE,2,TRUE
"714",714,2,2,TRUE,1,FALSE,2,TRUE
"715",715,2,1,FALSE,3,TRUE,2,TRUE
"716",716,1,2,FALSE,3,FALSE,2,FALSE
"717",717,3,3,TRUE,1,FALSE,3,TRUE
"718",718,1,2,FALSE,3,TRUE,1,TRUE
"719",719,2,2,TRUE,1,TRUE,3,FALSE
"720",720,3,3,TRUE,2,TRUE,1,FALSE
"721",721,3,3,TRUE,1,FALSE,3,TRUE
"722",722,1,3,FALSE,2,TRUE,1,TRUE
"723",723,1,2,FALSE,3,FALSE,2,FALSE
"724",724,2,3,FALSE,1,FALSE,3,FALSE
"725",725,1,2,FALSE,3,FALSE,2,FALSE
"726",726,1,2,FALSE,3,TRUE,1,TRUE
"727",727,3,1,FALSE,2,FALSE,1,FALSE
"728",728,2,3,FALSE,1,TRUE,2,TRUE
"729",729,1,1,TRUE,2,TRUE,3,FALSE
"730",730,2,3,FALSE,1,FALSE,3,FALSE
"731",731,3,2,FALSE,1,TRUE,3,TRUE
"732",732,2,3,FALSE,1,TRUE,2,TRUE
"733",733,2,2,TRUE,3,FALSE,2,TRUE
"734",734,1,2,FALSE,3,FALSE,2,FALSE
"735",735,2,1,FALSE,3,TRUE,2,TRUE
"736",736,3,2,FALSE,1,FALSE,2,FALSE
"737",737,1,1,TRUE,3,FALSE,1,TRUE
"738",738,2,3,FALSE,1,TRUE,2,TRUE
"739",739,1,2,FALSE,3,TRUE,1,TRUE
"740",740,2,1,FALSE,3,TRUE,2,TRUE
"741",741,2,2,TRUE,1,FALSE,2,TRUE
"742",742,1,2,FALSE,3,FALSE,2,FALSE
"743",743,1,3,FALSE,2,FALSE,3,FALSE
"744",744,3,2,FALSE,1,TRUE,3,TRUE
"745",745,3,2,FALSE,1,TRUE,3,TRUE
"746",746,2,2,TRUE,1,TRUE,3,FALSE
"747",747,2,1,FALSE,3,FALSE,1,FALSE
"748",748,2,1,FALSE,3,TRUE,2,TRUE
"749",749,3,1,FALSE,2,TRUE,3,TRUE
"750",750,3,1,FALSE,2,FALSE,1,FALSE
"751",751,2,1,FALSE,3,TRUE,2,TRUE
"752",752,1,3,FALSE,2,TRUE,1,TRUE
"753",753,3,3,TRUE,2,FALSE,3,TRUE
"754",754,3,2,FALSE,1,TRUE,3,TRUE
"755",755,3,2,FALSE,1,FALSE,2,FALSE
"756",756,3,3,TRUE,2,TRUE,1,FALSE
"757",757,2,3,FALSE,1,TRUE,2,TRUE
"758",758,2,1,FALSE,3,FALSE,1,FALSE
"759",759,1,2,FALSE,3,FALSE,2,FALSE
"760",760,2,1,FALSE,3,FALSE,1,FALSE
"761",761,1,1,TRUE,2,TRUE,3,FALSE
"762",762,2,1,FALSE,3,TRUE,2,TRUE
"763",763,2,2,TRUE,1,TRUE,3,FALSE
"764",764,2,1,FALSE,3,TRUE,2,TRUE
"765",765,2,3,FALSE,1,TRUE,2,TRUE
"766",766,1,2,FALSE,3,TRUE,1,TRUE
"767",767,1,2,FALSE,3,FALSE,2,FALSE
"768",768,3,3,TRUE,2,FALSE,3,TRUE
"769",769,3,2,FALSE,1,FALSE,2,FALSE
"770",770,3,1,FALSE,2,FALSE,1,FALSE
"771",771,3,2,FALSE,1,TRUE,3,TRUE
"772",772,2,1,FALSE,3,FALSE,1,FALSE
"773",773,2,3,FALSE,1,FALSE,3,FALSE
"774",774,2,1,FALSE,3,FALSE,1,FALSE
"775",775,3,1,FALSE,2,FALSE,1,FALSE
"776",776,1,3,FALSE,2,FALSE,3,FALSE
"777",777,2,2,TRUE,3,TRUE,1,FALSE
"778",778,1,1,TRUE,3,FALSE,1,TRUE
"779",779,1,1,TRUE,3,TRUE,2,FALSE
"780",780,3,2,FALSE,1,TRUE,3,TRUE
"781",781,1,1,TRUE,3,TRUE,2,FALSE
"782",782,2,1,FALSE,3,TRUE,2,TRUE
"783",783,2,2,TRUE,1,FALSE,2,TRUE
"784",784,1,2,FALSE,3,FALSE,2,FALSE
"785",785,3,3,TRUE,1,FALSE,3,TRUE
"786",786,3,2,FALSE,1,TRUE,3,TRUE
"787",787,1,1,TRUE,3,FALSE,1,TRUE
"788",788,3,2,FALSE,1,FALSE,2,FALSE
"789",789,3,1,FALSE,2,TRUE,3,TRUE
"790",790,3,1,FALSE,2,TRUE,3,TRUE
"791",791,2,3,FALSE,1,FALSE,3,FALSE
"792",792,2,3,FALSE,1,FALSE,3,FALSE
"793",793,3,2,FALSE,1,FALSE,2,FALSE
"794",794,2,1,FALSE,3,TRUE,2,TRUE
"795",795,1,1,TRUE,2,FALSE,1,TRUE
"796",796,3,1,FALSE,2,TRUE,3,TRUE
"797",797,1,1,TRUE,2,FALSE,1,TRUE
"798",798,2,2,TRUE,3,TRUE,1,FALSE
"799",799,2,2,TRUE,3,FALSE,2,TRUE
"800",800,3,3,TRUE,2,TRUE,1,FALSE
"801",801,2,3,FALSE,1,TRUE,2,TRUE
"802",802,3,3,TRUE,2,FALSE,3,TRUE
"803",803,1,2,FALSE,3,TRUE,1,TRUE
"804",804,3,2,FALSE,1,FALSE,2,FALSE
"805",805,2,1,FALSE,3,TRUE,2,TRUE
"806",806,1,1,TRUE,3,FALSE,1,TRUE
"807",807,1,1,TRUE,3,FALSE,1,TRUE
"808",808,1,2,FALSE,3,TRUE,1,TRUE
"809",809,1,2,FALSE,3,FALSE,2,FALSE
"810",810,3,1,FALSE,2,FALSE,1,FALSE
"811",811,1,2,FALSE,3,FALSE,2,FALSE
"812",812,2,1,FALSE,3,TRUE,2,TRUE
"813",813,2,2,TRUE,1,FALSE,2,TRUE
"814",814,2,1,FALSE,3,TRUE,2,TRUE
"815",815,3,3,TRUE,2,FALSE,3,TRUE
"816",816,1,1,TRUE,3,TRUE,2,FALSE
"817",817,1,3,FALSE,2,TRUE,1,TRUE
"818",818,1,2,FALSE,3,TRUE,1,TRUE
"819",819,3,2,FALSE,1,FALSE,2,FALSE
"820",820,2,2,TRUE,1,TRUE,3,FALSE
"821",821,3,2,FALSE,1,FALSE,2,FALSE
"822",822,1,3,FALSE,2,TRUE,1,TRUE
"823",823,3,3,TRUE,1,TRUE,2,FALSE
"824",824,3,2,FALSE,1,TRUE,3,TRUE
"825",825,1,2,FALSE,3,TRUE,1,TRUE
"826",826,1,1,TRUE,3,FALSE,1,TRUE
"827",827,2,2,TRUE,3,FALSE,2,TRUE
"828",828,1,3,FALSE,2,TRUE,1,TRUE
"829",829,1,2,FALSE,3,FALSE,2,FALSE
"830",830,3,2,FALSE,1,TRUE,3,TRUE
"831",831,2,3,FALSE,1,TRUE,2,TRUE
"832",832,1,1,TRUE,2,FALSE,1,TRUE
"833",833,3,2,FALSE,1,FALSE,2,FALSE
"834",834,1,1,TRUE,2,FALSE,1,TRUE
"835",835,3,1,FALSE,2,TRUE,3,TRUE
"836",836,3,1,FALSE,2,TRUE,3,TRUE
"837",837,2,1,FALSE,3,TRUE,2,TRUE
"838",838,2,2,TRUE,3,TRUE,1,FALSE
"839",839,2,2,TRUE,3,FALSE,2,TRUE
"840",840,3,1,FALSE,2,FALSE,1,FALSE
"841",841,3,3,TRUE,1,TRUE,2,FALSE
"842",842,3,2,FALSE,1,FALSE,2,FALSE
"843",843,3,3,TRUE,1,TRUE,2,FALSE
"844",844,3,1,FALSE,2,TRUE,3,TRUE
"845",845,2,3,FALSE,1,FALSE,3,FALSE
"846",846,1,1,TRUE,2,TRUE,3,FALSE
"847",847,1,2,FALSE,3,FALSE,2,FALSE
"848",848,3,2,FALSE,1,FALSE,2,FALSE
"849",849,2,2,TRUE,3,TRUE,1,FALSE
"850",850,1,1,TRUE,3,FALSE,1,TRUE
"851",851,3,2,FALSE,1,TRUE,3,TRUE
"852",852,1,2,FALSE,3,TRUE,1,TRUE
"853",853,1,2,FALSE,3,TRUE,1,TRUE
"854",854,2,1,FALSE,3,FALSE,1,FALSE
"855",855,2,3,FALSE,1,TRUE,2,TRUE
"856",856,1,3,FALSE,2,FALSE,3,FALSE
"857",857,2,2,TRUE,3,TRUE,1,FALSE
"858",858,2,1,FALSE,3,FALSE,1,FALSE
"859",859,2,3,FALSE,1,TRUE,2,TRUE
"860",860,1,3,FALSE,2,TRUE,1,TRUE
"861",861,2,3,FALSE,1,FALSE,3,FALSE
"862",862,1,2,FALSE,3,FALSE,2,FALSE
"863",863,3,3,TRUE,1,FALSE,3,TRUE
"864",864,3,3,TRUE,1,TRUE,2,FALSE
"865",865,2,3,FALSE,1,TRUE,2,TRUE
"866",866,2,1,FALSE,3,FALSE,1,FALSE
"867",867,3,2,FALSE,1,TRUE,3,TRUE
"868",868,3,1,FALSE,2,FALSE,1,FALSE
"869",869,2,1,FALSE,3,TRUE,2,TRUE
"870",870,2,2,TRUE,3,TRUE,1,FALSE
"871",871,2,2,TRUE,1,FALSE,2,TRUE
"872",872,3,3,TRUE,1,FALSE,3,TRUE
"873",873,3,3,TRUE,2,FALSE,3,TRUE
"874",874,2,2,TRUE,3,TRUE,1,FALSE
"875",875,1,1,TRUE,2,FALSE,1,TRUE
"876",876,1,3,FALSE,2,TRUE,1,TRUE
"877",877,2,2,TRUE,1,TRUE,3,FALSE
"878",878,3,1,FALSE,2,FALSE,1,FALSE
"879",879,3,1,FALSE,2,TRUE,3,TRUE
"880",880,1,3,FALSE,2,TRUE,1,TRUE
"881",881,3,1,FALSE,2,FALSE,1,FALSE
"882",882,3,3,TRUE,2,TRUE,1,FALSE
"883",883,1,3,FALSE,2,TRUE,1,TRUE
"884",884,1,2,FALSE,3,FALSE,2,FALSE
"885",885,1,2,FALSE,3,TRUE,1,TRUE
"886",886,2,2,TRUE,3,FALSE,2,TRUE
"887",887,2,1,FALSE,3,FALSE,1,FALSE
"888",888,2,3,FALSE,1,TRUE,2,TRUE
"889",889,3,1,FALSE,2,TRUE,3,TRUE
"890",890,3,3,TRUE,2,FALSE,3,TRUE
"891",891,3,1,FALSE,2,TRUE,3,TRUE
"892",892,3,2,FALSE,1,FALSE,2,FALSE
"893",893,2,2,TRUE,1,TRUE,3,FALSE
"894",894,1,3,FALSE,2,FALSE,3,FALSE
"895",895,2,2,TRUE,1,FALSE,2,TRUE
"896",896,1,1,TRUE,3,FALSE,1,TRUE
"897",897,2,3,FALSE,1,FALSE,3,FALSE
"898",898,1,3,FALSE,2,FALSE,3,FALSE
"899",899,1,3,FALSE,2,FALSE,3,FALSE
"900",900,2,3,FALSE,1,FALSE,3,FALSE
"901",901,2,3,FALSE,1,FALSE,3,FALSE
"902",902,3,2,FALSE,1,FALSE,2,FALSE
"903",903,3,1,FALSE,2,TRUE,3,TRUE
"904",904,2,2,TRUE,1,TRUE,3,FALSE
"905",905,1,2,FALSE,3,FALSE,2,FALSE
"906",906,3,1,FALSE,2,TRUE,3,TRUE
"907",907,2,3,FALSE,1,TRUE,2,TRUE
"908",908,3,2,FALSE,1,TRUE,3,TRUE
"909",909,1,3,FALSE,2,FALSE,3,FALSE
"910",910,2,1,FALSE,3,TRUE,2,TRUE
"911",911,3,1,FALSE,2,TRUE,3,TRUE
"912",912,2,1,FALSE,3,FALSE,1,FALSE
"913",913,3,2,FALSE,1,FALSE,2,FALSE
"914",914,2,2,TRUE,1,FALSE,2,TRUE
"915",915,1,1,TRUE,3,FALSE,1,TRUE
"916",916,1,1,TRUE,3,FALSE,1,TRUE
"917",917,3,2,FALSE,1,TRUE,3,TRUE
"918",918,1,3,FALSE,2,FALSE,3,FALSE
"919",919,2,3,FALSE,1,FALSE,3,FALSE
"920",920,3,1,FALSE,2,TRUE,3,TRUE
"921",921,2,1,FALSE,3,FALSE,1,FALSE
"922",922,2,2,TRUE,1,TRUE,3,FALSE
"923",923,3,1,FALSE,2,FALSE,1,FALSE
"924",924,1,2,FALSE,3,TRUE,1,TRUE
"925",925,3,1,FALSE,2,TRUE,3,TRUE
"926",926,3,1,FALSE,2,TRUE,3,TRUE
"927",927,1,1,TRUE,3,TRUE,2,FALSE
"928",928,3,3,TRUE,2,TRUE,1,FALSE
"929",929,2,3,FALSE,1,TRUE,2,TRUE
"930",930,2,1,FALSE,3,TRUE,2,TRUE
"931",931,3,3,TRUE,2,FALSE,3,TRUE
"932",932,1,3,FALSE,2,FALSE,3,FALSE
"933",933,3,2,FALSE,1,FALSE,2,FALSE
"934",934,1,2,FALSE,3,TRUE,1,TRUE
"935",935,1,2,FALSE,3,FALSE,2,FALSE
"936",936,3,3,TRUE,1,FALSE,3,TRUE
"937",937,1,3,FALSE,2,TRUE,1,TRUE
"938",938,3,2,FALSE,1,TRUE,3,TRUE
"939",939,2,3,FALSE,1,TRUE,2,TRUE
"940",940,1,2,FALSE,3,FALSE,2,FALSE
"941",941,1,3,FALSE,2,TRUE,1,TRUE
"942",942,1,3,FALSE,2,TRUE,1,TRUE
"943",943,2,2,TRUE,3,FALSE,2,TRUE
"944",944,3,3,TRUE,2,FALSE,3,TRUE
"945",945,1,2,FALSE,3,FALSE,2,FALSE
"946",946,2,3,FALSE,1,FALSE,3,FALSE
"947",947,3,3,TRUE,2,TRUE,1,FALSE
"948",948,1,2,FALSE,3,TRUE,1,TRUE
"949",949,1,2,FALSE,3,TRUE,1,TRUE
"950",950,2,2,TRUE,1,FALSE,2,TRUE
"951",951,1,2,FALSE,3,FALSE,2,FALSE
"952",952,1,3,FALSE,2,FALSE,3,FALSE
"953",953,3,1,FALSE,2,TRUE,3,TRUE
"954",954,3,2,FALSE,1,TRUE,3,TRUE
"955",955,2,2,TRUE,1,FALSE,2,TRUE
"956",956,3,1,FALSE,2,FALSE,1,FALSE
"957",957,1,2,FALSE,3,FALSE,2,FALSE
"958",958,2,2,TRUE,1,TRUE,3,FALSE
"959",959,3,1,FALSE,2,TRUE,3,TRUE
"960",960,1,1,TRUE,3,FALSE,1,TRUE
"961",961,1,3,FALSE,2,FALSE,3,FALSE
"962",962,2,2,TRUE,1,FALSE,2,TRUE
"963",963,3,1,FALSE,2,TRUE,3,TRUE
"964",964,2,2,TRUE,3,FALSE,2,TRUE
"965",965,1,2,FALSE,3,FALSE,2,FALSE
"966",966,1,3,FALSE,2,FALSE,3,FALSE
"967",967,3,2,FALSE,1,FALSE,2,FALSE
"968",968,3,2,FALSE,1,FALSE,2,FALSE
"969",969,1,3,FALSE,2,FALSE,3,FALSE
"970",970,3,2,FALSE,1,TRUE,3,TRUE
"971",971,1,2,FALSE,3,TRUE,1,TRUE
"972",972,2,1,FALSE,3,FALSE,1,FALSE
"973",973,2,3,FALSE,1,TRUE,2,TRUE
"974",974,2,3,FALSE,1,TRUE,2,TRUE
"975",975,3,2,FALSE,1,FALSE,2,FALSE
"976",976,2,1,FALSE,3,FALSE,1,FALSE
"977",977,2,3,FALSE,1,FALSE,3,FALSE
"978",978,2,3,FALSE,1,TRUE,2,TRUE
"979",979,1,3,FALSE,2,TRUE,1,TRUE
"980",980,2,1,FALSE,3,TRUE,2,TRUE
"981",981,1,1,TRUE,2,TRUE,3,FALSE
"982",982,1,3,FALSE,2,TRUE,1,TRUE
"983",983,1,2,FALSE,3,TRUE,1,TRUE
"984",984,1,3,FALSE,2,FALSE,3,FALSE
"985",985,2,1,FALSE,3,TRUE,2,TRUE
"986",986,3,2,FALSE,1,TRUE,3,TRUE
"987",987,1,1,TRUE,3,FALSE,1,TRUE
"988",988,3,2,FALSE,1,FALSE,2,FALSE
"989",989,2,2,TRUE,1,TRUE,3,FALSE
"990",990,2,2,TRUE,3,FALSE,2,TRUE
"991",991,3,3,TRUE,2,FALSE,3,TRUE
"992",992,1,1,TRUE,3,FALSE,1,TRUE
"993",993,1,2,FALSE,3,FALSE,2,FALSE
"994",994,3,1,FALSE,2,FALSE,1,FALSE
"995",995,2,1,FALSE,3,FALSE,1,FALSE
"996",996,3,1,FALSE,2,TRUE,3,TRUE
"997",997,1,1,TRUE,2,FALSE,1,TRUE
"998",998,3,3,TRUE,1,FALSE,3,TRUE
"999",999,2,1,FALSE,3,FALSE,1,FALSE
"1000",1000,3,3,TRUE,1,TRUE,2,FALSE
